monumentally	2
selfishness	-2
decadent	-2
bleed	-1
besmirch	-2
senile	-2
workable	2
sure	2
astonishing	2
recognition	1
renounce	-2
faith	2
thumb	-1
alluring	2
decrepitude	-2
shrug	-1
redeeming	2
smug	-2
deception	-2
volatility	-1
incomprehension	-2
cartoon	-1
just	1
warmhearted	2
chronic	-1
vigorous	1
incontrovertible	2
diffidence	-2
flake	-1
obviously	-2
detrimental	-2
serenity	2
denunciations	-2
subtle	1
opinion	0
madly	-2
sympathetically	-2
sweet	1
overworked	-2
exhilaration	2
mercy	2
enormously	-2
raptureously	2
delusion	-2
incompetent	-2
antagonistic	-2
unclean	-2
excitingly	2
entire	0
appear	0
evil	-2
discern	0
consider	0
cure-all	2
passive	-1
nightmarish	-2
impel	2
coherence	2
daunt	-2
calumny	-2
pleasantly	1
recompense	1
fool	-2
stun	-1
severe	-2
greatness	2
closeness	2
deserved	2
sporadic	-1
lawless	-2
reaction	0
unbosom	2
hothouse	-1
competence	1
tardy	-1
unconvincingly	-2
pedantic	-2
thriving	1
charity	1
golden	1
complaints	-2
offend	-2
convenient	2
excoriate	-2
dreams	1
protest	-2
hell-bent	-2
miscreant	-2
harpy	-2
indulge	-2
quarrels	-2
biased	-2
cursory	-1
unobserved	-1
unravel	-2
disparaging	-2
oppositions	-2
ineloquently	-2
turmoil	-2
breathlessness	2
upside	2
abide	2
goading	-2
spellbinding	2
attitudes	0
galling	-2
overstate	-2
full-blown	-1
triumphant	2
nature	0
conducive	1
little-known	-2
allusions	0
disapproving	-2
reprovingly	-2
outbursts	-2
losing	-2
heartbreakingly	-2
pressing	-2
hm	0
sarcasm	-2
outspoken	0
hardliners	-1
patient	1
quarrel	-1
righteousness	2
stereotype	-2
jaded	-2
scandalous	-2
sourly	-1
sneaky	-1
inclined	2
embarrassing	-2
regressive	-1
superficially	-2
waning	-2
curse	-2
condemn	-2
misapprehend	-1
stumble	-1
lack	-2
ire	-2
empty	-1
candid	2
black	-1
villainous	-2
resurgent	1
precisely	1
autocratic	-2
deflationary	1
persistent	1
contradiction	-2
keenness	2
sagely	2
uneasily	-2
brazenly	-2
insufficient	-1
nastiness	-2
biases	-2
inextricably	-2
unsound	-2
timidity	-2
insupportably	-2
refreshing	2
cherub	2
likely	0
dispirited	-2
indignation	-2
stance	0
mock	-2
wound	-2
hegemonism	-1
stiff	-1
principle	1
arouse	2
pity	-2
disarray	-2
all-time	0
mysteriously	-2
harsh	-2
chaff	-2
ambitiously	1
cheerless	-2
enormous	-2
antithetical	-2
intention	0
absurdness	-2
deprive	-2
bright	1
intolerance	-2
fuss	-2
sever	-1
predatory	-1
exaltation	2
tickle	1
predominant	0
distort	-2
fond	2
viciously	-2
despondently	-2
definitively	2
nobly	2
fortuitous	2
disquieting	-2
reliably	1
fantasy	2
expressions	0
symptom	-1
full-fledged	1
avoidance	-1
must	0
smolder	-2
terrible	-2
cruel	-2
charm	2
deteriorating	-1
bestial	-2
incoherence	-2
distortion	-2
god-awful	-2
sanctimonious	-2
traitorously	-2
definite	1
indecent	-2
worryingly	-2
pathetically	-2
actuality	0
wonderful	2
unwieldy	-2
bungle	-2
upsetting	-2
revolting	-2
yearning	2
screaming	0
hard	-1
accommodative	1
fallout	-2
effortlessly	2
pacifist	2
adventurous	1
muddle	-1
affront	-2
acridness	-2
dragons	-2
adore	2
obstacle	-2
devilish	-2
surprise	0
sufferers	-2
butchery	-2
dispiriting	-2
sluggish	-1
sly	-2
repent	2
betray	-2
exonerate	2
astounding	2
pain	-1
reproach	-2
unbroken	1
cash-strapped	-1
friend	1
baffle	-2
displeasure	-2
forged	-1
terrific	2
gem	1
mischief	-2
flawed	-1
silly	-2
lucrative	1
overzealously	-2
incomplete	-1
better-known	2
self-interest	-2
preaching	2
insignificance	-1
timidly	-2
disobey	-2
appreciate	2
erudite	2
adroitly	2
blatant	-2
misbehavior	-2
sinisterly	-2
insulted	-2
worth	2
fears	-2
corrode	-1
scar	-2
faithfully	2
thinkable	2
profusely	2
game	-1
lowly	-2
error	-1
overbearingly	-2
endure	2
irreversible	-2
famine	-2
chaotic	-2
lurk	-2
glitter	2
annoyed	-2
mortified	-2
advantage	1
trendy	2
look	0
felicity	2
drama	-2
agonies	-2
continuity	1
rotten	-2
self-sufficient	1
reassure	2
maniac	-2
vent	-2
ineffectively	-1
break-point	-2
expose	-1
stances	0
inevitable	-2
pertinaciously	-2
dragon	-2
zeal	2
deploringly	-2
despotic	-2
sentiment	2
god-given	2
poor	-1
likelihood	0
prodigiously	2
aggressiveness	-2
foe	-2
lecture	-1
entranced	2
lag	-1
precaution	2
yep	2
shrill	-2
impulsively	-2
excessive	-2
ridicule	-2
impurity	-2
unfettered	2
oversized	-1
rhapsodize	-1
haunting	-2
thrift	1
accurately	1
blow	-1
amiable	2
courageous	2
capriciousness	-2
criminal	-1
jabber	-2
huckster	-2
slowly	-1
resolved	1
infer	0
foretell	0
plague	-2
tramp	-2
conspiracy	-1
enviousness	-2
direly	-2
inexpert	-1
scrupulous	2
bloodshed	-2
seamless	2
fitting	2
full	0
miserableness	-2
animosity	-2
refutation	-2
regardlessly	0
remorseless	-2
shipwreck	-1
hindrance	-2
confounded	-1
unsettled	-1
discord	-2
overtaxed	-1
indiscriminately	-2
friends	1
oblivious	-2
embolden	1
tiresome	-2
banish	-2
eliminate	-1
responsive	1
avariciously	-2
thinkable	2
defamations	-2
lambast	-2
confusion	-2
sadness	-2
massacres	-2
starkly	-2
pessimism	-2
versatility	1
tauntingly	-2
loathly	-2
lurid	-2
intimidation	-1
inordinately	-2
trying	-1
disquiet	-2
endearing	2
fun	2
spinster	-1
disconsolate	-2
bonkers	-2
revoke	-1
sorrowful	-2
moot	-1
sting	-1
danger	-1
lovably	2
gratitude	2
emotional	-2
dash	-1
kindly	2
significant	1
compassionate	2
simplistic	-2
prove	0
sprightly	2
whips	-2
truthful	2
entertaining	2
electrification	2
revolution	1
ultimatum	-2
loyalty	2
revenge	-2
stammer	-2
contention	-2
enraged	-2
entrenchment	0
demolisher	-1
disparagingly	-2
skulk	-2
unity	1
congratulate	2
sophisticated	2
intent	0
entangle	-1
mope	-1
harshly	-2
conscience	1
alarmed	-2
unconcerned	2
anti-US	-2
brash	-2
failing	-2
beneficial	2
quarrelsome	-2
abhors	-2
superficial	-2
nimble	2
deepening	-2
maxi-devaluation	-2
omit	-1
dissatisfaction	-2
trusting	2
consideration	0
glean	0
shortcoming	-2
trivially	-2
proclaim	0
pratfall	-2
okay	2
selfishly	-2
dexterously	2
criticisms	-2
undid	-1
hubris	-2
absolutely	0
ignorant	-2
extensive	0
time-honored	2
spoil	-2
insult	-2
brutalize	-2
least	-1
hawkish	-2
waning	-2
fantastic	2
over-acted	-2
disingenuous	-2
alas	-2
flatter	2
adversarial	-1
feat	1
disfavor	-2
scrutiny	0
stereotypically	-2
enemies	-1
concrete	1
egomania	-2
enchant	2
revenge	-2
marvels	2
fat	-1
exclusive	1
irritably	-2
scornful	-2
inevitable	-2
adventure	1
lies	-2
comedy	-1
worry	-2
obtrusive	-2
accusation	-2
vie	-2
inescapably	-2
sensations	2
presume	-2
intricate	1
shockingly	-2
reunite	1
rhetoric	-1
obligation	0
infiltrator	-1
vexingly	-2
brainy	2
spiritual	2
petrified	-2
power	0
comical	-1
outburst	-2
bumpy	-1
dumbfounded	-2
heavy-handed	-2
dramatically	0
disloyal	-2
inexcusable	-2
ineffectual	-1
enliven	1
faithful	2
leaky	-1
irate	-2
indoctrinate	-2
deadweight	-2
intolerablely	-2
exquisite	2
plotters	-2
fabulous	2
bereave	-2
equality	1
resistance	-1
over-valuation	-1
long	-2
frolic	2
wishing	2
diligence	1
sadly	-2
raving	-2
ambiguous	-2
misreading	-2
unselfish	2
philosophize	0
acclaim	2
covetous	-2
disgracefully	-2
astonished	2
disturb	-2
practically	0
temper	-2
lavish	2
violate	-2
unbearable	-2
thank	2
unsuccessfully	-1
disingenuously	-2
vindictively	-2
deteriorating	-1
wanton	-2
morbidly	-2
abuses	-1
dirt	-1
confound	-1
hysterically	-2
slothful	-2
smokescreen	-2
absurd	-2
fawningly	-2
superb	2
importance	1
undisputed	1
dwindle	-1
languid	-2
supportive	2
hegemonism	-1
pertinacious	-2
coherent	1
restrict	-1
subservience	-2
paradoxical	-2
depraved	-2
poisonous	-1
appalling	-2
fatal	-1
altruistically	2
insurmountable	-1
chafe	-2
depressing	-2
intimidating	-2
idealism	1
abysmal	-2
naive	-2
devastated	-2
dizzingly	-2
arrogance	-2
forsaken	-2
graceful	2
opponent	-2
usurper	-2
reiterate	0
nap	0
reaction	0
disadvantageous	-2
incite	-1
plague	-2
outgoing	1
indefensible	-2
wishes	2
seriously	-2
thrifty	1
limited	-1
treason	-2
aspire	2
imperiously	-2
expressions	0
soreness	-1
addict	-1
covenant	1
knock	-1
taunt	-2
effectual	1
lackeys	-2
destitute	-2
disadvantaged	-1
courtesy	2
still	0
frazzle	-2
taboo	-2
traitorously	-2
purity	1
calamity	-2
gossip	-2
sunny	1
non-violent	1
anguish	-2
calumniate	-2
mercy	2
wariness	-2
pretense	-2
modern	1
militancy	-2
fissures	-1
bewilderment	-2
sympathetic	-2
soothe	2
affably	1
conducive	1
catalyst	2
ingenuity	2
growing	0
horribly	-2
spookily	-2
hypocrisy	-2
ardent	2
snarl	-1
vociferously	-2
sad	-2
worry	-2
upward	1
scorching	-2
blast	-1
hesitant	-2
capitalize	1
faith	2
boundless	2
fundamental	0
surprising	0
intimacy	2
sensitivity	2
engrossing	2
truthfulness	2
staunchness	2
rationalize	-2
flash	-1
confer	1
fracture	-1
jittery	-2
indiscreet	-2
ruin	-1
sustained	1
unequal	-2
praising	2
bowdlerize	-2
hunger	-2
well-received	2
delightful	2
nosey	-2
rousing	2
hardheaded	-2
disgraceful	-2
disapprove	-2
exceeding	2
trickery	-2
skeptical	-2
insanity	-2
tolerable	2
venerable	2
emptiness	-2
disavowal	-2
stagnant	-1
subdued	-1
subjugate	-2
excel	2
sociable	2
diabolic	-2
strangely	-2
transparency	0
finagle	-1
amuse	2
illuminati	2
clamor	-1
ambivalence	-2
limit	-1
bleakly	-2
dinky	-1
abominate	-2
difference	0
prison	-1
flawless	2
revert	-1
disreputable	-2
apprehend	0
incisive	2
weakening	-2
illuminating	2
boycott	-1
haphazard	-1
avoid	-1
like	2
discombobulate	-2
biased	-2
deception	-2
attitude	0
scary	-2
unease	-2
nebulously	-2
ultra-hardline	-2
batons	0
self-coup	-2
shortsighted	-2
vivid	2
stolen	-1
maladjustment	-2
loathsome	-2
proscriptions	-2
boring	-2
pale	-1
overbalanced	-1
talent	2
commotion	-2
eagerly	2
devout	1
dread	-2
jubilantly	2
success	1
protests	-1
courteous	2
stimulate	1
dominate	-1
servitude	-2
gem	1
gawk	-2
dubiously	-2
forgetfulness	-2
rid	-2
stylishly	2
reveal	0
truth	2
ability	1
instability	-1
resistant	-1
exclude	-1
crave	2
heck	-2
maliciousness	-2
zest	2
deservedly	2
nightmare	-2
winnable	2
surging	2
suffer	-1
equivocal	-2
cohesion	1
catalyst	2
compatible	1
better-than-expected	2
auspicious	2
strained	-1
lame-duck	-2
aspiration	2
buoyant	1
appal	-2
fascinatingly	2
threatening	-1
rectifying	2
asinininity	-2
magnetic	1
richness	2
hamper	-2
cursed	-2
livid	-2
gaiety	2
cartoon	-1
fraught	-2
unmoved	-1
suppress	-1
hurt	-1
vehement	-2
strikingly	2
extravagantly	-2
impeccable	2
apt	1
sensation	2
abrasive	-2
contortions	-2
plenty	2
arrogant	-2
enhancement	1
wilt	-2
readily	1
impugn	-2
stake	-1
coercive	-2
amicability	2
dismay	-2
gaffe	-2
reactions	0
sensitivity	2
impinge	-2
commonsensibly	1
legalistic	0
rapturously	2
feeble	-1
prudence	1
distinctive	1
blunder	-2
pro-Beijing	2
viable	1
riches	1
abate	-1
enjoyably	2
pertinacity	-2
unnerved	-2
deviousness	-2
presumptuous	-2
fatefully	-2
trouble	-1
famed	2
rift	-2
debacle	-2
nuances	0
well-being	2
nurturing	2
proscription	-2
prize	2
idyllic	2
spellbound	2
tantalizingly	2
goodwill	2
acrimonious	-2
enhanced	1
shirker	-2
hardships	-2
honest	1
remarkable	2
impolitic	-2
patriotic	2
superstitious	-2
erroneous	-2
harboring	-1
puzzlement	-2
ought	0
dextrous	2
friction	-2
uplifting	2
precious	2
floor	0
amiabily	2
joy	2
disinclined	-2
inference	0
might	0
manipulation	-1
highlight	2
lascivious	-2
foolish	-2
exasperatingly	-2
stormy	-1
indeterminable	-1
paupers	-2
bickering	-2
presumptuous	-2
liberation	1
grotesque	-2
massacre	-2
savaged	-2
malevolence	-2
perspicuous	2
noticeable	1
frustration	-2
unspecified	-1
miserably	-2
innocuous	2
ultimately	2
cheer	2
inefficiency	-1
brat	-2
dangerousness	-2
uncommon	2
smother	-2
cognizance	0
acclaimed	2
inertia	-1
plainly	2
rhetoric	-1
curses	-2
eyebrows	0
funny	2
midget	-2
scarcity	-1
stagnation	-2
true	2
genial	1
abandon	-1
consternation	-2
confront	-1
substantive	1
lark	2
adventure	1
genocide	-2
admirable	2
aggression	-2
embrace	2
confused	-2
forgetfully	-2
denunciation	-2
urgently	-1
unseemly	-2
individuality	1
assurance	1
gibber	-2
abuse	-1
unfaithfully	-2
embodiment	0
slaves	-2
excellent	2
languish	-2
aggrieved	-2
explosive	-1
hawkish	-2
preferences	2
insubordinate	-1
muscle-flexing	-2
indoctrination	-2
deprived	-2
rancor	-2
quack	-2
liberation	1
outwit	2
aggrieve	-2
uncompromisingly	-2
distressingly	-2
swear	-2
convince	1
awfulness	-2
upside	2
straggle	-1
warm	1
potential	1
prevalent	0
pacifists	2
chic	2
seething	-2
credence	2
defiance	-2
invincibility	2
clandestine	0
scandalized	-2
stooges	-2
acknowledgement	1
qualified	1
restless	-1
erratically	-2
bar	-1
smiling	2
apprehension	-2
unrest	-2
unhappily	-2
relieve	1
venom	-2
striking	2
slander	-2
horrendous	-2
recompense	1
oppressive	-2
imprison	-1
genocide	-2
immobilized	-1
fustigate	-2
exhilaratingly	2
conspire	-2
staunch	2
disagreement	-2
capable	1
stagger	-1
offending	-2
alliances	0
self-sufficiency	1
diseased	-1
gloriously	2
remorse	-2
conspicuous	-2
lawfully	1
subvert	-1
admirably	2
commonsense	1
grouch	-2
dismal	-2
fake	-2
discriminatory	-2
fever	-1
colorful	1
dead	-1
grandiose	-2
objections	-2
nervousness	-2
outrage	-2
foolhardy	-2
overdone	-2
undue	-2
judgments	0
warmly	2
indefinite	-1
overplay	-2
slug	-1
vociferous	-2
solace	2
reprehensibly	-2
grill	-1
vexing	-2
impertinent	-2
admission	1
inconsolable	-2
despot	-2
mercifully	2
awesomely	2
tediously	-2
precariously	-1
balanced	1
eschew	-2
inexplicable	-2
affirmation	2
odd	-1
neatly	1
fraught	-2
meek	2
overtures	0
toxic	-1
fidgety	-2
scandal	-1
elevated	1
incessant	-2
live	1
hysterical	-2
despicably	-2
herald	2
pompous	-2
recessionary	-1
quitter	-2
minister	1
kiss	1
recoil	-2
opulent	2
indeterminably	-1
proficient	2
ameliorate	2
earnestness	2
execrate	-2
prudently	2
skilled	1
peculiar	-2
cheapen	-2
beg	-2
impractical	-2
acceptable	1
graft	-1
wholeheartedly	2
encouraging	2
reasonably	1
satisfying	1
frigid	-1
unequivocally	2
cleanliness	1
incorruptible	2
atrocity	-2
disgrace	-2
reliable	1
spot	-1
suitable	1
infallibility	2
untrained	1
sketchy	-1
preach	2
contribution	1
compassion	2
weep	-1
melancholy	-2
hegemony	-1
payback	-2
roadblocks	-2
gladly	2
envision	1
deluge	-1
offensiveness	-2
sensitively	2
forswear	-2
grail	1
brutal	-2
destroy	-1
virus	-2
innumerous	0
enthuse	2
contortions	-2
horrible	-2
troublesome	-2
attune	1
polemize	-2
sheer	-2
admirable	2
cranky	-2
emotions	0
premier	1
ludicrously	-2
polluter	-2
stigmatize	-2
loophole	-2
strange	-2
terrifically	2
fantasy	2
apologist	-2
rupture	-1
cogent	2
obnoxiously	-2
lawful	1
downcast	-2
gestures	0
sympathetic	-2
pinnacle	2
pretty	2
leer	-2
mundane	-2
exactly	0
complaining	-2
wrought	-1
irritate	-2
adoringly	2
allegations	-2
important	1
glower	-2
feisty	2
privileged	2
playful	2
impoverish	-1
unwillingness	-2
miseries	-2
vagueness	-1
spacious	1
unconventional	1
overbearing	-2
contempt	-2
largely	0
outright	0
premium	1
halcyon	2
illusions	-2
hypocrites	-2
arrogantly	-2
low	-1
allowable	1
rant	-2
cheat	-2
essential	1
discrimination	-1
refine	1
leech	-2
spitefully	-2
indisposed	-2
friendship	1
chatterbox	-2
temptingly	2
drought	-1
perceptions	0
hanker	2
tint	0
shake	-1
pale	-1
unreliability	-2
hardly	-2
jolly	2
beauty	2
nevertheless	0
brightness	1
devoted	2
wonderful	2
cautious	-1
galvanize	0
exuberance	2
inadverent	-1
wondrous	2
enlightenment	1
misbehave	-2
promoter	2
irritable	-2
boycott	-1
jealously	-2
rather	0
annoyingly	-2
lovely	2
suspicions	-2
rectifying	2
bicker	-2
oddities	-2
evaluation	0
taboo	-2
plaything	-2
dummy	-2
fateful	-2
sympathy	-2
distrusting	-2
phenomenal	2
contend	-2
sagacity	2
berserk	-2
revive	1
gallant	2
regret	-2
steep	-1
intense	0
vouchsafe	2
remorselessness	-2
drive	1
enrapt	2
ignominious	-2
emphasise	0
exuberant	2
super	2
oppose	-2
ominous	-2
despoiler	-2
confidence	2
sickness	-1
dilemma	-1
memories	0
fusty	-2
insurrection	-1
deserving	2
adulatory	2
maturity	1
senselessly	-2
dismally	-2
cheater	-2
free	1
immaculately	2
hardship	-2
restraint	1
dream	1
imply	0
wisely	2
inconsequently	-2
temerity	-2
unnecessary	-1
naughty	-2
glimmer	2
traitorous	-2
prickles	-2
misgivings	-2
goddamn	-2
inexplainable	-2
haughtily	-2
insufficiency	-1
virulently	-2
falsely	-2
hysterics	-2
edify	2
idealist	1
superiority	-2
civilize	1
anxiety	-2
appall	-2
giants	0
disrespecting	-2
tolerance	2
crazily	-2
losing	-2
motley	-2
deviate	-1
cheerful	2
recommended	2
flagging	-1
cataclysmically	-2
panic	-2
risk	-1
correct	1
biases	-2
fact	0
furious	-2
comedy	-1
delusions	-2
self-examination	0
disorganized	-2
posh	2
murderous	-1
goodness	2
reverently	2
welcome	1
indelibly	2
grand	1
utterly	-2
disbelief	-2
principled	1
respect	2
bloody	-1
uncouth	-2
peacekeepers	1
implication	-1
disappointed	-2
appallingly	-2
stressful	-2
brutalising	-2
pleasure	2
quarrellously	-2
threat	-1
diplomatic	1
dreary	-2
cost-saving	1
disorderly	-1
cooperative	1
liable	-1
disbelieve	-2
skimpy	-1
lawbreaking	-2
bunk	-1
revile	-2
covet	0
refutation	-2
plotters	-2
immense	0
slow-moving	-1
full-scale	0
confounding	-1
want	2
subjugation	-2
botch	-2
failure	-1
rife	-2
decrease	-1
anti-white	-2
inundated	-2
wretch	-2
beastly	-2
disunity	-2
infamy	-2
charitable	1
swagger	-2
mar	-2
conscience	0
evaluation	0
unyielding	-2
smuttiest	-2
villainously	-2
devastatingly	-2
compromise	1
condolences	-2
rumor	-2
openness	1
consciousness	0
sweetly	1
gritty	-1
poeticize	2
differ	-1
perspicuously	2
clout	2
imperfectly	-1
entrenchment	0
prattle	-2
educated	1
irrelevant	-2
discouraging	-2
confute	2
bungler	-2
gratitude	2
moralize	2
renewable	0
strident	-2
squash	-2
uproarously	-2
pain	-2
diligently	1
acerbate	-2
brutality	-2
spoon-feed	-2
predictable	0
drones	-2
insensible	-1
hostility	-2
controversial	-1
blissfully	2
surpass	2
lessen	-1
abhorrently	-2
contentious	-2
inextricable	-2
intelligent	2
icy	-1
jubilation	2
uproot	-1
compromise	1
shamelessly	-2
worthwhile	2
pro-American	2
commonsensible	1
posturing	-2
indebted	1
fanatically	-2
vast	1
gusto	2
prodigious	2
mindlessly	-2
unfavorable	-2
rehabilitation	1
destine	1
hobble	-1
laudable	2
tall	0
commend	2
bafflement	-2
brilliant	2
persuasive	2
thrills	2
promptly	1
shamelessness	-2
intimate	1
inevitably	-2
passionate	2
bum	-1
ruffian	-2
showdown	-1
ramshackle	-2
veto	-2
uproar	-2
defrauding	-2
spectacular	2
cynical	-2
fidget	-2
conspiracy	-1
cordial	1
fun	-2
hallowed	2
procrastination	-2
unreliability	-2
self-interested	-2
hale	2
quick	0
harmony	2
humiliation	-2
precipitate	-2
unconfirmed	-1
blow	-1
discountenance	-2
clog	-1
credence	2
obsessiveness	-2
empowerment	1
deluded	-2
excuse	-1
pithy	2
malady	-1
cheer	2
betrayals	-2
heresy	-2
disapprobation	-2
illusions	-2
exasperating	-2
joyously	2
distastefully	-2
irresistible	2
sanctuary	2
irresponsible	-2
subjected	-1
fraud	-1
delirium	-2
discourteous	-2
dictator	-1
fabrication	-2
expropriate	-1
terrifying	2
impatiently	-2
support	2
moderate	2
doubtfully	-2
feckless	-2
rosy	2
dissatisfaction	-2
knowledgeable	2
discomfort	-1
amiability	2
sorrow	-2
difficulty	-2
complicate	-1
rebuff	-2
imploring	0
venomous	-2
worst	-2
monstrosities	-2
overwhelmingly	-2
brotherly	1
awesome	2
definitely	1
daydream	2
healthy	1
imagination	0
reinforce	1
oddity	-2
forgetful	-2
sentiments	2
cooperatively	1
maledict	-2
ruthlessness	-2
damn	-2
traumatically	-2
dishonest	-2
chaste	2
fortune	2
moderation	2
genuine	1
fraud	-1
ill-treated	-2
atrocious	-2
confusing	-2
ruffle	-1
liability	-2
authentic	1
phobia	-2
ill-tempered	-2
reiterates	0
pariah	-2
phenomenally	2
dependable	1
pithy	2
benevolent	2
demolish	-1
noteworthy	2
champion	1
inconsistencies	-2
scoff	-2
pressures	0
cancer	-1
startle	-2
pleasant	1
villianously	-2
susceptible	-1
levity	2
sentiment	2
unravel	-2
pressure	0
patiently	2
maxi-devaluation	-2
awesome	2
veto	-2
bleak	-2
showdown	-1
tenderness	1
unaudited	0
anti-US	-2
ideally	2
obstacle	-2
player	0
unsatisfactory	-1
mirth	2
wound	-1
aha	0
denial	-2
mockingly	-2
glimmer	2
racist	-2
obsess	-2
titillating	2
stiflingly	-2
misconception	-2
trouble	-1
ready	1
impropriety	-2
outrage	-2
placid	1
acknowledge	1
thoughtlessly	-2
securely	1
believable	2
sad	-2
catastrophe	-2
defiance	-2
successful	1
accolades	2
inhospitality	-2
unattractive	-2
cannibalize	-2
humour	2
belligerent	-2
unconvincing	-2
champion	1
heavyhearted	-2
surge	2
perseverance	2
obviate	2
problematic	-2
lewdness	-2
irritation	-2
foul	-1
expressive	1
beast	-2
decide	0
irreverence	-2
meaningless	-2
protection	1
laughter	-2
incisiveness	2
fulfillment	1
sustainability	1
quarrellous	-2
upgrade	1
adulation	2
regret	-2
cuss	-2
disrespectfully	-2
transparency	0
too	-1
opportune	2
compromises	1
gibe	-2
illogic	-2
rehabilitate	1
sumptuousness	2
self-sufficiency	1
bully	-2
ethical	2
multi-polarization	-2
ascertainable	2
deduce	0
well-wishers	2
annoying	-2
nuance	0
instigate	-2
unclear	-1
impressions	1
miscalculate	-1
perturbed	-2
shimmer	2
wretchedly	-2
expression	0
split	-1
epic	2
strike	-1
lapse	-1
venom	-2
fibber	-2
restrictive	-1
astounding	2
acerbic	-2
astronomical	0
reluctantly	-1
constitutions	0
braggart	-2
studiously	2
pugnacity	-2
wish	2
guidance	1
autocratic	-2
wisdom	2
huge	0
refusal	-1
foul	-2
patronize	-2
apostle	2
agonizing	-2
cackle	-2
nuisance	-2
industrious	1
injudicious	-2
last-ditch	-2
misconceptions	-2
jauntily	2
inelegance	-2
manipulation	-1
crushing	-1
apathetic	-2
graceless	-2
beneficiary	2
togetherness	2
disrespect	-2
prohibitive	-1
influential	1
disinclination	-2
diabolical	-2
revel	2
calming	2
friends	1
inequities	-2
imperatively	0
incredulous	-2
complaint	-2
disaffirm	-2
intrigue	2
instrumental	1
intention	0
pressing	-2
prosperous	1
avarice	-2
commitment	1
aptitude	1
guarantee	1
stood	1
naively	-2
laudably	2
obsessive	-2
depression	-1
invidiousness	-2
resent	-2
rejoicingly	2
twisted	-2
dragons	-2
cocky	-2
well-being	2
set-up	-2
misinformed	-2
discreet	1
ovation	2
disposition	0
brittle	-1
guilty	-1
glut	-1
unnervingly	-2
controversy	-1
fearlessly	2
judgment	0
redemption	2
rational	2
misunderstandings	-2
welcome	2
heavily	-2
enthusiastic	2
afford	1
picturesque	2
hapless	-2
valuable	1
suspiciously	-2
stellarly	2
favor	2
relentless	-2
popularity	1
conjecture	0
angelic	2
utterances	0
faithfulness	2
distortion	-2
slight	-1
dotingly	2
speculation	0
offensive	-1
inspiration	2
divine	2
civilize	1
diametrically	-2
lunaticism	-2
fallaciousness	-2
rightness	2
pain	-2
unsuccessful	-1
point	0
egotistical	-2
domination	-2
sob	-2
key	0
impair	-2
remorsefully	-2
rewardingly	2
limit	-1
objection	-2
renunciation	-2
faze	-1
closeness	2
corrective	0
admonish	-2
non-confidence	-2
glimmering	2
forbidding	-1
qualify	1
pleasure	2
compelling	2
indecisively	-2
widespread	-1
perversion	-2
nuances	0
uninsured	-1
supremacy	-2
shrewdness	2
block	-1
oasis	2
slanders	-2
hamstring	-2
hardier	2
inconsequential	-2
restoration	1
overbalance	-1
weary	-1
invigorate	1
reasonable	1
polluters	-2
weed	-1
lethargic	-1
venerate	1
attain	1
approve	1
peripheral	-1
retard	-1
stubborn	-2
painstaking	2
perceptions	0
recommendations	2
worthy	2
authoritarian	-1
malign	-2
pitiless	-2
storm	-1
flabbergasted	-2
pray	0
explode	-1
supremacy	-2
strain	-1
befoul	-2
impress	1
sovereignty	0
affirmative	1
prettily	2
diplomatic	1
unscrupulous	-2
concerning	0
puzzled	-2
functional	1
sting	-1
pervert	-2
boost	1
hopeful	2
screw	-1
justly	2
headache	-1
extraneous	-1
knowledge	0
brutalities	-2
forlorn	-2
minor	0
harass	-1
stew	-2
ugh	-2
elan	2
fabulously	2
winners	2
obstinate	-2
recalcitrant	-2
stern	-2
competitiveness	1
mislead	-2
enrich	1
weaknesses	-2
inimically	-2
insolence	-2
expertly	2
hope	2
dwindling	-1
simplicity	2
invaluablely	2
significance	1
upset	-1
sorely	-2
devoid	-2
quit	-1
judicious	2
virtuously	2
erode	-1
justify	2
inflationary	-1
agreeableness	2
frankly	0
rights	1
uncivilized	-2
invisible	0
congenial	2
catastrophically	-2
nonexistent	-1
itch	-2
hardy	1
daze	-2
lanky	-1
sounding	-1
ebulliently	2
dynamic	1
breakthroughs	1
indelicate	-2
fail	-1
mishap	-2
major	0
sardonically	-2
confrontational	-1
worthlessness	-2
fundamentalism	-1
unsafe	-1
mild	1
painlessly	1
vex	-2
loath	-2
sensation	2
imperious	-2
merriness	2
inhospitable	-2
experienced	1
persecution	-2
dirty	-1
underlings	-2
anti-American	-2
dominance	-1
beset	-1
unease	-2
tolerantly	2
commiserate	-2
needs	0
playfully	2
coping	-1
weakness	-2
notable	2
maliciously	-2
abyss	-2
audacity	-2
evasive	-1
infidel	-2
lenient	1
broken-hearted	-2
astute	2
learned	1
hurt    -1
provoke	-2
entrap	-2
enticing	2
disoriented	-2
discomfititure	-2
truculent	2
agilely	1
anti-white	-2
anarchism	-2
gibberish	-2
expensive	-1
rue	-2
underdog	-2
elaborate	0
partiality	-2
gamble	-1
dusty	-1
isolate	-1
tension	-1
fright	-2
recognizable	0
illogical	-2
impulsive	-2
loyal	1
advocacy	2
disheartening	-2
painstakingly	2
deplore	-2
dominant	0
sensible	2
appropriate	1
valor	2
resolute	1
wrongly	-2
deplete	-1
personages	1
views	0
concerns	-2
consciousness	0
grieving	-2
exclusively	0
orderly	1
grail	1
impudence	-2
restricted	-1
misbecoming	-2
immaculate	2
immensely	0
